year_week,rate_14_day,firstdose_rate,seconddose_rate,doseadditional1_rate,doseadditional2_rate,doseadditional3_rate,alldoses_rate,1_Age60+,1_Age<60,ALL,Age<18
2020-32,0.8538268718822316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-33,0.7816724883428882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-34,0.7455952965732163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-35,0.5892607989046388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-36,0.637363721264201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-37,1.2386502507587305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-38,1.7918338578936974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-39,2.296914542669102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-40,2.777943766264725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-41,4.413443126489845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-42,8.562320180002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-43,17.762004081268397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-44,31.63969718200213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-45,42.402726059954205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-46,53.38221808852431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-47,69.25618246717988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-48,82.07561127600326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-49,97.13182597454626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-50,123.13145550988972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-51,146.97847926964275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-52,146.4974500460471,695.820798,0.0,0.0,0.0,0.0,695.820798,184.52281,293.331621,402.140431,293.680367
2020-53,137.826898290736,8210.459329000001,0.0,0.0,0.0,0.0,8210.459329000001,1813.215607,3339.38905,4865.91124,3344.548089
2021-01,138.1876702084327,11098.60689,0.0,0.0,0.0,0.0,11098.60689,2460.680942,4515.433348,6575.344792,4523.262098
2021-02,130.47917690031286,15410.889571,548.854345,0.0,0.0,0.0,15959.743915,3592.891451,6510.658387,9436.254073,6523.489842
2021-03,110.60064423522373,12632.801496,7317.248189,0.0,0.0,0.0,19950.049684999998,4532.365576,8151.376914,11783.219707,8166.829978
2021-04,86.46500294131332,8879.342489999999,9861.159212999999,0.0,0.0,0.0,18740.501702,4532.990914,7748.478862,10979.419874,7761.081828
2021-05,64.36171011709442,11832.958128999999,13259.726883,0.0,0.0,0.0,25092.685011,5424.879223,10162.367686,14912.459115,10180.225896
2021-06,47.3934042547588,12712.363729,12591.46906,0.0,0.0,0.0,25303.832789,6224.313716,10498.438754,14790.422001,10513.410788
2021-07,37.95320574169469,16132.156814999998,9903.874607,0.0,0.0,0.0,26036.031422,6984.412044,10996.664772,15023.889535,11012.141887
2021-08,32.45744686211469,23001.482616,11062.120823000001,0.0,0.0,0.0,34063.603439,7807.77774,13945.66253,20099.024435,13964.579004
2021-09,27.31043416964152,34335.336849,10674.856221,0.0,0.0,0.0,45010.19307,10556.450878,18508.344973,26479.155543,18531.037527
2021-10,25.83126930708498,42412.178283999994,10257.73173,0.0,0.0,0.0,52669.910014,12491.318775,21703.220819,30937.815416,21732.094598
2021-11,28.573135881580036,28034.755949,11886.376424,0.0,0.0,0.0,39921.132373,12795.425451,17551.674053,22336.796435,17584.335938
2021-12,33.64799419051386,45278.354836,13625.946457,0.0,0.0,0.0,58904.301292,16646.569466,25157.563828,33701.220074,25203.081218
2021-13,37.40002213455973,38873.595033000005,14124.220578,0.0,0.0,0.0,52997.815611,17337.784409,23414.025304,29535.78359,23462.032021
2021-14,38.06143731700371,76295.540074,14253.665542,0.0,0.0,0.0,90549.20561599999,29696.772045,40036.206589,50423.647849,40125.557767
2021-15,38.49436361823977,90072.68604100001,12417.444713,0.0,0.0,0.0,102490.130753,31384.727642,44558.013573,57820.650683,44669.48007
2021-16,38.99944430301517,88813.808512,12168.019034,0.0,0.0,0.0,100981.827546,27310.34999,42688.349187,58177.814882,42804.012664
2021-17,35.18728770601986,120004.41681,20496.691294999997,0.0,0.0,0.0,140501.108105,30586.183054,56910.819984,83351.120391,57149.987714
2021-18,27.87564350736638,119479.55379899999,36255.12448,0.0,0.0,0.0,155734.678278,28371.620714,61177.970098,94223.487211,61511.191067
2021-19,20.26335604396564,113884.029458,45442.590239,0.036077,0.0,0.0,159326.65577299998,22716.003798,60414.456463,98446.130096,60880.525677
2021-20,13.456792530087569,89795.697388,71343.175856,0.0,0.0,0.0,161138.873245,24995.024053,61739.87236,98950.789881,62188.083364
2021-21,8.502191527052645,74929.83798,87830.69301,0.0,0.0,0.0,162760.530989,23436.477343,61761.963627,100535.660915,62224.870074
2021-22,4.834343697136016,74476.491987,98657.20572,43.364785,0.0,0.0,173177.062492,22200.184136,64744.477096,107751.676504,65425.385988
2021-23,2.4893262321073517,82431.945699,128433.22732899999,53.370192,0.0,0.0,210918.543221,27049.692279,78706.699057,131044.614727,79873.928494
2021-24,1.3468818260677458,80012.765554,126910.360962,67.223834,0.0,0.0,206990.35035000002,22338.756629,75586.466921,130001.40665,76988.9437
2021-25,0.9139555248316844,81165.13118699999,112189.14704,25.217957,0.0,0.0,193379.496184,20783.408763,70273.607378,121166.282771,72213.213413
2021-26,0.6614151824439822,77015.039535,91086.587413,19.770301,0.0,0.0,168121.397249,18542.798691,60731.51485,104859.837043,63261.560206
2021-27,0.6012865294945293,50696.066724000004,95342.6017,24.712877,0.0,0.0,146063.3813,20041.048388,53763.385645,90015.768258,56047.613042
2021-28,0.6493894518540917,36128.505562,98033.431074,142.21629000000001,0.0,0.0,134304.152926,18150.7719,49233.160649,82599.776795,51704.376131
2021-29,0.8297754107024504,24906.490625,83685.002775,29.920018,0.0,0.0,108621.413417,11327.480595,38343.789446,67831.313778,40790.099639
2021-30,1.334856095477855,20614.820046,77333.108084,49.425753,0.0,0.0,97997.353882,9778.939292,34268.497837,61204.366576,36792.987306
2021-31,1.9241168943824936,17410.251461,68889.890739,79.682491,0.0,0.0,86379.824692,7813.706425,29713.030833,54136.844709,32242.979983
2021-32,2.8019952274445066,19436.094011,62648.71694900001,108.580322,0.0,0.0,82193.391282,6999.672696,27936.000649,51402.277753,30791.113529
2021-33,4.425468857079736,21659.615519,42650.877011,170.933734,0.0,0.0,64481.426265,6245.346719,21451.955204,39513.676569,24967.749696
2021-34,6.914795089187087,21778.946845,30290.963392999998,288.437148,0.0,0.0,52358.347385999994,6208.235314,17128.801263,31565.161704,20793.185682
2021-35,9.392095590704548,18740.561831,23386.101558000002,1882.2192490000002,1.082316,0.0,44009.964953,6429.97776,14479.905611,26194.217882,17815.747071
2021-36,10.570617188513824,16039.354250999999,20555.340783,3600.118915,1.3348559999999998,0.0,40196.148805000004,6388.549119,13406.849671,23760.991683,16435.157122
2021-37,10.029459311968749,16408.37582,21303.305149,5118.150938999999,2.417172,0.0,42832.249079,6593.491619,14396.002089,25226.82001,17605.429069
2021-38,8.862963444749361,13894.577226000001,20399.896189,6319.773966,4.209004999999999,0.0,40618.456387,6917.849625,13718.484453,23728.546262,16889.910125
2021-39,9.295889745985424,10504.054769,15241.278666999999,5779.205349,3.415307,0.0,31527.954093,6396.618384,10849.962884,18474.733056,13053.221037
2021-40,10.931389106210544,9218.576324,14012.802184,6332.112365000001,4.942575,0.0,29568.433447999996,5655.220067,10403.904485,17355.847056,12212.586392
2021-41,12.843480270003148,8454.533556999999,13092.557202,7467.233101,2.465275,0.0,29016.789135,5376.367426,10320.433889,17073.182259,11943.606876
2021-42,19.565863669751984,7471.213618,11934.876196000001,9053.595326,1.479165,0.0,28461.164304,5488.627621,10272.691739,16679.928843,11781.235461
2021-43,27.88766923795627,7318.943816999999,12072.246116,14048.157832,2.22476,0.0,33441.572524,7081.579947,12483.574205,19394.112185,14047.460339
2021-44,35.35564793427832,6883.720602,10219.357623,20197.070217,1.924117,0.0,37302.072559,8931.726572,14427.750018,21487.659598,15814.412961
2021-45,47.48961009947793,9367.082070999999,11094.458013,36195.837628,4.040645,0.0,56661.418357,13046.065728,22259.158318,32858.913852,23802.504505
2021-46,59.88813833765512,12187.356409,10811.889421,61322.12252999999,5.51981,0.0,84326.888171,18420.7255,33187.504915,49497.630516,34829.257655
2021-47,69.58087719310693,23147.330676999998,13009.194837,114420.90617500001,6.938846,0.0,150584.370535,27971.32022,58279.324074,90229.080667,60355.289868
2021-48,71.43283970395008,20088.273433,13839.751919999999,163742.107198,10.318077,0.204437,197680.655065,34426.299474,75917.403001,119484.472323,78196.182742
2021-49,64.518044614763,15855.047904,15048.866977,198235.377965,11.797242,0.16836099999999998,229151.25844900002,38316.79168,87598.68059,139159.34924,89991.909209
2021-50,54.11578765450764,14917.449793,20217.069007,207428.579998,26.516735999999998,0.264566,242589.8801,37023.532587,90745.826311,146861.348654,95728.531446
2021-51,39.36021622071189,7660.173923,13408.978224999999,106450.90132900001,12.855506,0.276592,127533.185575,20153.681381,46286.159162,77401.342079,50131.843496
2021-52,27.815514854416925,4877.840765,8945.820729000001,71884.273604,13.757435,0.32469400000000004,85722.017229,11561.14054,29979.953949,52244.451692,33477.565537
2022-01,22.71660508430332,7113.965239,16883.58459,102198.206144,25.35024,0.444952,126221.551165,14666.617105,43710.632493,76252.259469,49969.291696
2022-02,18.63988241433041,7640.1991849999995,17846.160144,109211.80463500001,46.058549,0.589261,134744.811773,18142.690609,46403.98727,80923.943135,53820.868638
2022-03,18.66393387551019,6959.939682,15206.319867,83048.516932,77.68622,3.884311,105296.347012,15788.774103,35679.320473,62986.74821,42309.598802
2022-04,23.642586339724893,5186.565321,13293.447032,58860.683967000004,72.647438,15.453063,77428.796821,12466.233101,26016.99469,46198.034608,31230.762213
2022-05,31.086513574867165,3489.4220649999997,9751.809244,37521.061113,215.78970900000002,22.091267000000002,51000.17339900001,8965.11,16893.241252,30035.140027,20965.033372
2022-06,38.01333439464415,2391.003858,8083.9125650000005,28014.552721,1928.313874,18.267085,40436.050105,7854.221111,13686.568164,23590.707338,16845.342767
2022-07,41.06786996447635,1732.354594,6157.546859,19443.922762000002,4838.155853,11.568753000000001,32183.548821999997,7090.009984,11235.904656,18540.573931,13642.974891
2022-08,40.02163140315587,1477.5654399999999,4956.428914,15798.298481999998,6293.136972,13.66123,28539.091039,6787.442602,10374.34524,16368.318112,12170.772927
2022-09,37.96523147228458,1756.273773,3466.573177,12089.226447000001,7626.056925,9.031324,24947.161646,6285.596839,9389.209415,14289.249679,10657.911967
2022-10,39.68491094663894,1338.920793,2681.786024,10327.841739,9913.916093,6.25338,24268.718029,6586.769236,9523.332389,13728.598093,10540.119936
2022-11,43.38883596832524,960.0260979999999,1953.892604,8829.868634,11784.819129,6.902769,23535.509233999997,6886.570699,9534.973296,13200.163439,10335.345795
2022-12,44.29076576256703,835.114835,1968.563995,7402.258078,12575.75143,7.203412999999999,22788.891751,6890.743628,9405.600486,12720.829844,10068.061907
2022-13,39.44439633484112,698.40633,1578.569552,6268.556379,13016.338121,7.49203,21569.362412,6771.628767,9045.033006,11980.898666,9588.463746
2022-14,32.81821877981141,558.811649,1262.833995,5310.622757,13729.969025999999,6.2894570000000005,20868.526884,6882.229411,8908.853633,11478.908594,9389.61829
2022-15,26.64901898719754,305.29722200000003,634.393366,2800.744551,7735.731588,5.868557,11482.035284000001,4032.78065,4924.632882,6297.249772,5184.785512
2022-16,21.020977071128744,355.985677,669.0755730000001,2677.613096,6723.946745,8.766758,10435.387847999998,3262.304117,4393.251925,5784.352362,4651.035486
2022-17,17.473386547111023,595.886976,1028.163888,3433.7549579999995,9575.500007999999,7.552159,14640.85799,4538.089824,6199.781226,8119.256188,6521.601802
2022-18,14.310619401969795,345.571394,704.972379,3048.5347300000003,8986.455672,4.064697,13089.598872,4203.738436,5570.486769,7259.055679,5830.543193
2022-19,11.25608383213759,250.147222,497.985504,2326.016811,6798.638558000001,4.148877000000001,9876.936969999999,3115.313612,4179.662924,5504.068659,4372.868311
2022-20,8.80283479179991,222.47601600000002,462.930499,2033.743454,5854.149703,4.798267,8578.097937999999,2586.686547,3592.506628,4791.532096,3786.565842
2022-21,6.421740135001573,184.258244,343.238402,1325.908952,3294.6894089999996,4.605855,5152.700863,1511.008997,2109.998612,2903.047442,2249.653421
2022-22,5.12296123129339,178.95489700000002,366.17147,1633.479037,4233.634403,5.77235,6418.012159,1781.046778,2628.355703,3615.319439,2802.69272
2022-23,5.9166594502261685,150.357709,296.758954,1278.6478299999999,3275.604575,5.1951160000000005,5006.564184999999,1371.931423,2019.480938,2841.367469,2165.196716
2022-24,8.033188034046912,183.440495,310.28790100000003,1251.662092,3617.520147,6.638203000000001,5369.548837,1437.543809,2173.145723,3054.463415,2315.085422
2022-25,11.376341138036494,187.14442,319.980639,1423.762322,5261.028644,10.763029,7202.679053,1958.979487,2950.645283,4084.250777,3118.428276
2022-26,13.829590178374174,202.970281,318.24893399999996,1476.543253,4800.551394,9.584507,6807.89837,1879.092559,2784.413609,3857.517653,2950.380717
2022-27,15.39293515505995,167.205758,280.464089,1324.802584,4835.329807,9.656661,6617.458901,1887.053593,2732.727019,3744.367554,2873.091347
2022-28,19.517760747392423,173.33888100000001,287.25862700000005,1317.490941,5946.326928,14.887854,7739.30323,2353.663965,3271.299364,4329.29909,3410.00414
2022-29,24.41223309747789,178.59412500000002,238.025286,1110.083165,5522.383847,13.372613000000001,7062.459035,2158.017354,2990.08968,3960.866781,3101.592254
2022-30,25.097699741101653,147.423431,213.721284,1030.557009,5057.75772,12.819429,6462.278872999999,1981.311269,2744.307798,3618.806901,2843.471972
2022-31,20.972874148769183,125.163804,187.95014300000003,881.955056,3932.137311,11.664959,5138.871273,1512.283725,2155.960954,2898.802359,2240.068914
2022-32,15.99422168455448,113.06591900000001,183.151877,845.468989,3608.741364,11.268108999999999,4761.696258,1383.452073,1994.74401,2690.143907,2071.552351
2022-33,13.552998374806691,222.932993,267.596557,823.137207,3221.801457,10.173767999999999,4545.6419829999995,1261.499139,1885.093399,2585.496,1960.145983
2022-34,11.111775065058902,109.578457,178.233353,828.897532,3433.766984,11.388366999999999,4561.8646929999995,1363.333026,1925.355545,2562.430648,1999.434045
2022-35,8.550294449412206,115.350808,174.32499,804.870122,3151.1983920000002,10.306051,4256.050364,1236.73816,1783.403821,2404.147982,1851.902382
2022-36,7.540133079861397,117.130616,168.88936,785.64098,2577.43876,13.023866,3662.123583,1023.317519,1516.997811,2079.176665,1582.946918
2022-37,7.395824312782711,114.052029,176.754188,990.571455,4958.653674,69.79733999999999,6309.828686,1804.496952,2658.852956,3579.158067,2730.670619
2022-38,9.331966937755094,111.165853,171.053992,1043.773286,6105.415317,85.09407,7516.50252,2204.893652,3192.506777,4251.937565,3264.564955
2022-39,14.77962289497553,136.14329600000002,224.472287,1412.758779,9434.366033,290.228982,11497.969377,3256.579869,4860.138889,6535.756087,4962.21329
2022-40,22.211524399527917,148.01269200000002,176.020618,1114.280145,9611.336685,1305.417107,12355.067248,3459.141276,5204.892534,7052.718193,5302.349055
2022-41,28.573135881580036,170.65714300000002,171.07804299999998,1256.267946,13327.479849,2013.6003560000001,16939.083337,4928.38491,7222.665818,9614.403246,7324.680091
2022-42,29.28265398638358,133.846382,150.983048,1242.498484,14498.773983000001,2417.02754,18443.129436,5420.970861,7887.532385,10456.108182,7987.021254
2022-43,22.59634777840441,136.792686,134.339436,1138.223375,13649.168143,2554.56582,17613.08946,5229.316793,7548.515014,9967.202105,7645.887355
2022-44,14.262516479610236,102.062375,119.379428,857.783338,9989.233244,2114.82093,13183.279314,3884.14262,5627.765324,7468.760369,5714.518945
2022-45,9.368044129524767,127.304384,121.820651,959.06404,12458.392325,2835.727401,16502.308802,5032.191017,7121.62563,9297.813863,7204.494939
2022-46,6.433765865591464,103.397231,98.322373,803.354881,10605.756373,2587.865069,14198.695928000001,4281.532888,6109.997121,8021.330664,6177.365264
2022-47,3.5355647934278323,84.73329799999999,91.82847899999999,700.979836,8652.332774,2293.667595,11823.541981999999,3595.272546,5099.499031,6671.093659,5152.448323
